video_id,event_id,label_parts
1,3,"['forehand', 'no', '']"
20,2,"['', '', '']"
203,14,"['backhand', 'no', '']"
237,3,"['backhand', 'no', '']"
957,19,"['', 'no', 'control']"
1454,3,"['forehand', 'no', '']"
1454,4,"['forehand', 'no', '']"
1454,5,"['forehand', 'yes', '']"
1454,6,"['forehand', 'no', '']"
1568,39,"['forehand', 'no', '']"
1725,10,"['', 'no', 'drive']"
1934,34,"['backhand', 'no', '']"
1982,26,"['forehand', 'no', '']"
2306,20,"['backhand', 'no', '']"
2380,12,"['forehand', 'no', '']"
2381,21,"['backhand', 'no', '']"
2432,22,"['', 'no', '']"
